query_id,answer
FXT1SQ1DiPMfoFvb,473d503c7f95daab a89c66bad4652c6d 1c12925aa0b4495e ef09a5c8298e3364 975abc8f05999266 4c1b79bb3a06d279 b40da2bc3a7d0611 9f80c757115f3814 85e41c8c97c42bbf af16015ad4359aba 0c07dcb8fef3e9ce 35edb6893fde7fcb 9f19797daf30344e 1830d1c2435d3608 ce883217aa1c1e19 db5f1dfc32849977 f145653736082312 5ce7a1dd0bdc58ad 22d0e178d78786a1 85c70d391c53b1ba 78c812fe504344d1 c7e8558035a0d377 21ed879302862d0a 8d61a8c0561d7c9e 091d3ba519cae4c4 21ef166e7a16665f 97a7282bbb31e4ac 787626f75df1556e 775a5536affd91e9 ca081feae51559c0 ace36f7a35ac4827 2f41041088419e9d 5d7cc08170a09245 0924f08c05d892e9 d3115c1936721ce1 d1a5290d8a72693e fd73d0e116d1fca1 6b9f708569dc8554 b20a39264804d1ba db637b946d3ba63c d97e6731575fcb3d e47935ef0dd2aee7 b26d9d9d3bde0a0c b1bd39781e611673 9b2b62abba99438e a3bfdcb5cacc723d fe25a94baa53da71 24323dc9b07c319c e2247d67168f6a84 99dbdfb084c915cd
9DIDzJnvKXzWBr0K,262a6c2af47b7ad0 3c65522e3562b74c 0bd9862b6a514d00 2c86ccffe5f88eb0 41150284dc078fb5 b44f333db1d5ee9b 9306c157f7820a3f c0136553330d6c97 cfaadf0650ef29a0 2c16e1e97ab74732 9bca5c1deacd49af 55d7c29bfbf6fa41 d9af126b74841d57 7363378e89efff5a 50de36a437b56a6b eb4712dfe7d8630a 58036f0d6ccf0cce 43a1c826fb76fb23 f2225cae467d3e01 0b54ea7bfa9c4cf5 d3254e282fb2f128 d1eed631c1f0cde2 c3a93c832a60fcfe 901d93c1d17567d4 3f87104fed8c3414 b0c40701b2c9cb33 bd4a3f5aa8537817 2d308ae6e5669a1c 13d4808457e0b091 e70f4fda9dea950f 2a3f17fd4cd174d7 13548c1dbc4d2431 1f65ba40f5cb3981 fae53ac6362413d9 8df2eb89e8c96b87 ced763b98648fb17 5e276c8d9677ff76 6cc730b37a31ccd0 7d36d3a5f63e31a8 31d7fa5035ecf977 f4455bbc11ee58a8 15127f15fd93e458 7ae346521af07db0 0d8f22ecf4564689 960a770d066b3c68 528ca13c2b2ae6cb 5ea94abef909b125 ce2a851311458219 f5ab2acb84a0aea7 11984ede92082b70
XoRUcfOtglL8Jw8q,26bcdb2ceb3cb091 6ac873b4bb5febc6 6f1808e455eae978 8a75d57fbcbc74e5 56625edf22afe09d 49381ef1551e759f fd5b7b3d36996c49 4d2a957a4f4fa3d7 2b680326127fc32f 6dcb1eaa743502fb 34f3332f933dbd04 bad28c0a7e0bedaa 7885fafcfe7f9d95 6861d80aa6574a7b 361978dc9b38458a c7bbd1765fe63313 e0afd6ddc27973c7 302d7d086bf7da7e 3a5084e37a137e43 f53defb856d3272c e2161ef6ef035f79 94ebfb92c671a6af 8ff9ba6f10a63467 e1fab2ccd7945f49 67849d86226f7bac 06347fb68b02bce4 4cd525d3f3a7d82b 03ca3b5b0530b57e 8757f962eaec6516 0297fa3af847aeab d81d07fffc8791a0 2f7eb81440813b28 8a79ac6203e612e1 b2ac5f2b8d168159 e79d18f6a0034123 12d367bdc54189da f36853441b941e4f aeaa7d5db3b21449 f8cee8bc7da592e8 368bb9911371fb9b 03a6cb571045b7b2 eab0b62723f753c4 cf1e7dfbcc4c311f 5158b058394907c5 6a1353494fcb9b7b bb0759099d9cad36 1fee295b9623ddf9 9e848d8a3d2312e1 aca058349144ee8b e926954741c4acac
qhK8HFQAdziM4TUE,6f9dde97c99b5be5 fe0759f187b21104 2075be536d03890a 0a0b908d2aaded24 370e158e8f097832 fb752594315a3cc4 133781574290762d 3f6c95a22a9eb7c8 8760741d579994a8 16bf724911d642a8 c6ae46f6063cf423 7f44b52c99f5dd06 d7b16c42c3714470 af881026aa3a18b3 4d3260e58d6b658e bfcf112bc8a56beb 568d21b89aebfb2a bb8f4aa71682e308 dedb8bdec5ce9170 4b67194e5ae8d9e4 0cad005cbd348e26 4faae570350e528c a6c4b16083917362 3d7a8e68541a317b 6f051f08242c59a1 1880e8c948ba6a1c 373b723f4d1b905b a56ec5f422b820b8 17c6bcedaecdc8e4 1d4d06ac03418952 17d7defaec443d2c 642c04e888896b12 f67a7a3f446ca2e0 0869fcd5f69f05ad 67ce33260cf59493 4db21f8ffb806006 9529dbbd5ad87686 9d7209c9bf60dfc7 9775ec28622c932e 0ae123e52407c78b 1e834f7d426881ac 52908fd79a63ea96 102dc8fe1026884a 960f409365ed490d 38e025d812438233 9a16910a5dba82dc 9cbe12c2f0acd34f baa2bd38e8c1795f 09078c36194220a0 b7a04c80d703428a
zpz8Y8mIKnovl0rz,5eb0b653b651f2ad 9304b3610b64fdfe b4ed24826ea454b4 9d6113499907ec18 c86fda71f7349258 1332f7c8c06d9cdb 6b493e249834aa5f 790aa7e9e369e434 15b11d6942fc9bb3 668b150d283e395c 8ffe6020d2d34306 1fcbbfcbe9c48c1e 7e6574a37e091be7 4c1b68d3fc04be82 ac0b80b64b599176 981dc8f62e49c83d 6f5fcab26cc134fc 7aa7215d86eee724 41dd86265d2442ee bcf3a4053c796ee8 6357e45e34ae31e5 b304fd3e598af14c 89934f13c7e0814d 68e9e421e094d922 b5fc67e5f51a526a 38aa7dacb336447c 352d28730d21f86b c8c8ff851b5a3f6f f417114c8ea33ea9 8749880821c56cb1 dd947ffcf85246ac 44f74cb2617c29d3 d6d6b9e22ad0f523 d91c13fa503b506e 28705d721a72f317 0bb24661d0ff4c26 4887df1b1f1e11a3 071d77186579eb0a 0d9199fcf90be37a 9867c63b99a9026f ecb5005658ecfafc 65e05fe151b594b9 b1a845a181668c1d 4bcfa3ac904d10f1 250133d4f4225151 aa71b461d1f0ce0b ee233ba4d6f7818f fd73ead245b0d8e8 c89da5fad4fc0267 c4629bd6e71afc08
SF1zhQDEG2zg3jUF,dd9655a3083e8833 9a2fc0caffb5912f bfed0df9b9753098 c164ffea1a7243ad c1ebf14de19e0d65 671b4c6698a05b6e fcfd8f8e05813907 248b8551720c6808 867400c697aa1d49 36c84cf0acec3430 6b9ddbbac5046d09 896259ea57b2b469 d29271cdb0b3d8c0 8fa81e5b592b11d7 c18c7dbd2e89a6dc 819ad8c22b4043e4 65bf25f48cc8f3a4 1e424c3cc1a05c27 d7b6ffbf84e47787 4db9dc1645080a65 7df1ef03a3f26233 a307dbed96e69bee 2d028f21b732e503 e1c2cba225afb4a7 373c4f705dc4d04d 1ae5033dde1c95b8 5e5c35da2292578a 858f2e5ae9dcae0a 4af3dd05ca8229d5 71628bf910c24331 0cef7c3971657500 4bddfcab2c93b3e8 194052dcf9d5a00b 51d72608e3536bcb bc581fca004c32a9 b5f057fa1df9904e fe5fffeb06b4250d 3f29b9ba0fcb9813 b09b99773ca439ca 273aa36e79207025 d0e7766eb27d23c3 c9290cbe2f586bae ce45c97759757420 c1057888d7cecf81 ae03daf369fa02b9 e0ceea01d5ba9d0e 0506086d47bc9813 a2c164133d4b8058 74105717fb47d7e4 628f6956b6d5a936
T3sxqyRNmngP09eA,cf45029495d9b434 bc8c8c517e6ed837 166c64ecdb7aad74 fc583e0bc31eca67 5fd8d9664fa71881 e196417c97976168 97514d7455bcbee1 9b107a7e0a0f9e57 16f9018419f9eeac 1b535ed374b9d110 1308a3d8e1b6a8fe 41c5474be5a42aac a4a4ad7902f25ff3 d5abecdf80b15030 ba9dc82823047379 fe5890aa12588031 e253268573070146 28134d7020c7d124 4c5f5966602eee77 fe83587245bc2223 ff1ec47ed54a5869 66db92903c9beebf fe79f192837c6b3b 51c38e55164b0c78 7d9cad79c30b20fe f07352e65fe6b30c d9d33f6536a0c589 fcaba64dea99e506 fd7ca2fbf077d986 0396e6918760be5a ff8c0b18b6ec705b 7aa2fed67a453a70 7bbb273f1f6c9ee5 b0d6834e3ffa5c5c d439b805f0a9bc38 23e7d3a685ba911b fceae9842b78918d 9ef2babc04bdae32 19e97cb3a030a511 d320bf9e99bc587e bce53ac9651a79d6 e008e2cb578ab380 daaca87dbdcac358 7beb2327ba18e9c6 ead7b67ebdbac9bd 267edc7d8d9a92ba 43e5d9d54d9300a6 6ab908955c6fb8e7 b92e0c07e1fb3198 c5fdc2abe581bb12
Noh1IBaATyzfAY1W,5beb12cbd7f088ac 84431eba28bfb555 f69136c9e3cd7cd3 468a23c8334bb8eb f892cdd511edcbdd 4852a2e115a7d298 d1555faeb6baf5fc edab9e210c9182f7 f1c90b98d5fdbc0a b56c04224aad0bbf 1c313e644a31e892 5f567a5fb2644b52 b9dd3aba51ebef13 2122196bf16ba6d0 5eab0566eee5bfa5 303164de80d1b4c8 e8d217917dfabee4 8fa3d6ee02d8e860 e8ef72a7b5e4909a ec387356fcbaac89 b9dafcc437acad7f 513a48ea8d701db5 e45423a5317df50b 1e5644c221be6e6c 946f4dfcbb3e7342 63fc22a6f96a5672 3e5212dee27ad8c4 6ea88f844d3a7f50 b351dbd7e111a21e d15bc63f71a214fa ae31298efeae1ae7 d3273c6b33ed2621 d91ca24204912aa1 cd145b61ee23a91b 385d7a781d5838e6 a9c48ec0f715f544 0576161cc3ebc265 8c937dc46bb42b8d 507820f21ad5a191 d31cd0a6268c4ba8 a68deec34e74dab2 d2582b9828c54fbb d989966d43e57695 a3709a5bdada0348 c855d34a9b08f5b6 bbc50e7786771075 e30192db04192aec 4df6f8a658772bb3 794e38ace345ed78 1bb6931d6db1c470
i6mUjFOstuftfSk8,28c66eb9c298e06a c5b7a4149a463bd0 ae63015a4cc94583 b9fa510f2f058277 8b55cb9cebc6d268 037eff790bed1d2e 46f77981726b869c 4eaca9440da6c625 e9a46b69668eb313 21be6a03e9133ea6 fa25d857ebb58ee3 dee928e6084271df 4a2268b9fb19a3d5 5ae7d2d25f0c0b2f 3726fd5591a1473e 1be898224b30cf34 a9ef79fc1be338c4 67ece39c17bbf092 d5fc012be64cb387 36d166b47de8f1a7 64e49a16ddf22730 ebfd69fd07043bfa 0659cf37ead02fdc 9783d8714b31bf14 dd0721e522d3a55f 4015caba5bae7629 07cf8b59173f1804 0be8f43211ff882d bd38144ca2052799 339f9d5f68e76a5a 55ca11c9a9e56a4c 3b735199fed02cf4 3539739f8f3f82a9 968f5bc9a7b55461 91d21b0b42988d6f 4612312215cda9b6 dbd54683e405877a 2a785a3ad42c1e1e 38dac9576096d660 95dcf079878a6747 271918fc5e73dcd9 d737c473dada7662 207661810ff8a50a eea8cc125a0b0ea2 3c84c0934bebd6f3 919b50f737b23783 ab265c18e06f694e 734af59db0484aed 1604c4ddedbd6e48 876a60b1600a2b9f
yCtl8W3ZWYRyRfAC,3ca12c2318dd5825 4a1f67f0d1068de5 245d2d24f805d4fd 4fc7190ce24e8197 81cdb4e96fc50287 60eb173dcb24ae5e b25302277a388bbf 80ebc67ed2aadd01 f1cdbd7e4beaa617 730493b3f1bfb22a 050b3dccb0af5bdb 8c38fa69461bfe38 b80b5cdc5096466f ab5a387dcf99823e 7da3b2d515223bd7 c794658a0f8b12f4 5db03ea60979e0f5 5d1e9411e565cbc5 dcd4817302518a57 8e7f5623e2aef921 0a98c99348a3e44e 87923942233e98a7 976c088595340a8b 8a4813518d1d9206 8e78e94728c322dc 5316712dc35864dd 09caddababf40978 62969b9dcc62cfef 09e89541fd68d3af 6f8f552679d1f87c 972adabc0afef9b2 8807146e351d51b5 75ff92040fefb7de 6e7e9385b9587762 111273e36a3a438e 7563b9958ccb627b 4415fa51313db13d f3d59f2c34b92342 3167ed74d390653f f84d19bb35f3d44c b3867737335c3c02 710de36e950dbf95 4a3c48aef4ca619d 29d77f6ee9886b6f 681abc356eb628c6 7c3c16b783c1f1f5 54bd7b35073bc339 cdf20472d47aae7f 6ae854d42c5b235f 0ba94234b1a53df4
eLypTSoIY0DA8Vzp,5d8d71218ba684c2 3afb91383071ad2e e56524bf5d2d1960 aac7f602b292d452 3c2950baae5e77bd f47d0585071cdcd6 adf32e2d18de87da b853b5553fff02fd 8ef4bc1b10754b8f 2e1adbbbcefa4df4 aac4d55ae79291e2 5d53a5904eeb717e 0939f0569d302b97 e5e3b0cdcdd97b38 57e55b9903b56fac 36d1c82f76e2c32a 5b3438d8ac3ab63b e1d9ebb146ec3cd8 8dfcdd9249382abf 1b6211b51c225929 0b62b7b531899236 b673786188b5e438 67c3e0103464224f dddb410a552abf60 2602a28983b7bf20 d61df00d84c90002 a37e778eba3076ee 130cd2696c86615b 67eec8a03eb6d341 eacd98ff553ac208 3b10da75724ddd06 7782bb13d140fe9f 861c7c51dcaa2a05 54ea5cd762238beb f8e7101d874df8fd be6cbf2f1fbd9bf5 4d84a28fe7e06f2a 3a0a0a7ec96761d6 b181204145b9d52c 760beddf98f540fd a52c1a85ec477ec6 c9382ae8cb60ae5c a1dd709a9fec4ec4 1394c75dc2fabf5d 10abfe4e9297d853 874a7d2e1211e8ba 89de676c302a085b 2beae5f0c34cfe49 cc8722e7b528b6b0 1e6a4fa56e32bf56
XBrInbSDudej87WP,d1ef38861037de12 9fef533cfa5910e6 fca02f16384cd348 e1b81a193640ef2c b428822cc70eb432 60d7d494891b5ae5 b8d97579b6b22336 7f7a81e39786c799 d7f6e59c69b653c0 be456ea2e5fbf0a4 80b5f7f3c45eda9f bbbac504c36ea953 3850f193423beb53 a0c8835674657aa1 03a82e8d242d2b3a 61978e0d88979334 5152f88bae0a4c39 6d978fe4ece087ea adb439ef9330597a 36efa9e8d2271aa8 f7f700821d20fac4 ccd14264b85fa587 6d57665eb900d257 ab579882805a6fb2 74000bd1680980e3 bb3926454d1d0de4 afedee416c719394 bdb70f4e30a22be6 f0c5023fad86cc18 ef7c79472323a915 6d4140efcdb16ad5 c5a2565cc8f27293 3f1f5eaa8081ddb3 f6d81fdc5e39cb68 6eb7a10b977f823e 0b5ead8a12a78933 c5488fdcea1cf214 6906f62288b4ceda e16449807804a75f 8b2c60c3c75d7c5e df5b2743b09f59e0 f3b8ed5fb15345b4 2f302e1de4005d53 f03286ec2b1bb50b 7b9782592693a3ab 2132f7e51b509b2e 2bcac198c9b47be5 f5af792e164c3e39 2df445ec9f87402b 3f9862cbbdbb6bde
HmT4YuGGvmUcWdN7,8a08aecfd29ae141 5ef3f512a489b10c 7bc567381c6f160c 185b37912f54d625 27dad522a7581e5c 9b39951a408891e0 38869c2b5a899e1d a9b07c95debbce4b 88d19b0396ce93a0 0c68c40ce238a6a6 07c7fd0bcd0830ed eb1635540ec2de95 3ea6ec6891548385 54b1dfb3a6d8b11f 7f91ba6c311d292f af67cef23e1b774f 5de36276595058eb 6be79f396dec6552 6b0641f4cc1e7106 8b2458641b0392a8 7f158f2d8a3135bd 49d8bf781278e64f b6781ed88412310e a6c9ab6521179f33 ff4e44758811029b 3e313e71a7294477 05022da1e059b872 274950a99a72d17b 6580227a67749b61 f0471699a61ca6d4 521b18461b8e5370 b9e55c23fe2e993b 6acf00ea63cec78f 677ca3c85f5fde67 b90a97764b368d31 d86bfcd1eeaa786a 986ce761d7a8c291 36de19b3ca613bd3 9476aa0e7047a133 050fd87f564e9c68 972cdbbc4bb2e290 e156b3fe77cb89bc 14ec452c8a345127 1b45347d5825518e e140564546ecb58b 62a60b5b63435c0f f1c11342fb96277e fb1d45d3bb9ec171 7480cfbbf4653317 f38b6dd9b8be8ec7
pDggTg7u7ZpxgVhM,cd96117e5e7098fc 90da515fe65a48cb 0b765fad4fbe5f67 d3b37037a9a3ba71 aec0d4d8a2651f99 6e00c950ce536326 e356aa93b4e37768 0f2a50c0041e3baa 0c9560af89f74b55 de89d053f4dd5e21 895a2871f9d4db28 9b3ad6b1b7e782ef 8957a52ac49e6bf0 8fc233977634207e 84bb3a2f2177bb8f 274b03b6795b6b71 4adb1bd7f3d7a292 1521cf0da4984398 08b926a2b03209cc 3addb16a14a85ce6 b9c18e929c12bf58 adde122a087c898a de6e687a759ea7bc 43a2c6a24327285f 9b17c444c38a6d2b 6163a680d20a61be e5a75f0fbbe0b403 8ffe762383d31920 db0299efdfa1378d 3db4a8d56e318f1b 14254124a08e896d fb57ef3fb3fc27b9 c26101c55d2eb1cc 28024b30c5c45236 16c4d18d407199af 4a7eacc566dcb1d9 3cbcbd9382806491 ff4f9224e10c0079 5aab85ebb84aa582 e2fbf059bf27e3d9 ffa55cfb0c6d52f0 2fce1a237fcd7720 f960ef958546a6ff 0ed8879a6979c347 04226668874af114 e7fdba1926cf543d 6f8deff807392b7d 1c0dbe7c0bb2878b cd44d3d008d463c6 8f38c4ae65303c97
mER4NMuCUOZawFsU,066ac9cfaad13f1e 8415ff7474cc2f68 4512b720d55c291c a5b37434385fdc70 14dad50b7da9d6c6 56e26f448e62b4ae f291c3dba1936526 e63bebf988e37981 44fc6239f571f415 070d06c800557ec3 7ffb14dfdfaf1f39 3621f182033e58cc b5da15fd79c34617 f607aeb47e860103 f4cfa45c617566fb 52d9f437fca2cee3 c10e4273f96d14c1 c7e4063850a01bf2 306695027216416e ffcf7a821ada0588 485c8d218185c0ac 297962deb6e32b5e cf73762726187a76 61d3d9dd4755d415 8e46b5022c111ea0 5d96495be2c5597f 5481080fef2bc596 2e3bdd8afd5a046b d7b002c21a1654f8 53636bb6ba03d8ba cb83b71ef62a002a 3c7cb9d0f68dded7 9f517effb51381ba d8b1a647dfd8ccee 379bd21c01cd970a c7d843daf9ce9b17 407a24ff1219c50e b19b5ee79468227e 69615b292eb9300a 80b0263f4131aeeb 0282381840b019b0 4542950ffcbb1dce 2ddf38810959ab98 ee0da70f6b00d638 afab397b5e5894f1 abd65d1e7c4758a1 b612df5ecf029894 48f92108678c115a d7bce5a0ffc67ff3 d4d560b10f967209
0jIjGkWFVjG4hvyU,a551a30806850711 86f6aa69a0c950ee 8ab5f1869d442b0d 5081d2ff240750e8 0677651116c6c6b2 a72f8c7a9e5fdce7 99ec9425ef0bd2ae 9ae371c0234ba34a 0aa83c2e590081f0 3d843adbf372493b a614c02b12aacea2 a52911391ecfbd8f 1816b30ebf9764a6 1cd60bae5892bec6 24d58a53dc14f7e8 b4ba76b1b677b23f d3930e81553ca042 fe7b53ea505efd8f 57ddba3cefcada9b 77a7bd15c87b527a 7c3700e8ebdb1d30 7e5817cd367ad75e 9e6f4e5bbf1481f2 a15b79c5c84c0b5d 6060efff86453e24 f3c801f87bfc969a 5e0d507253c89fc9 d556720c50dd2868 d8f55f0d2550d55e 755ce99f44673815 8627f54d2b888576 ee39857aadb0048a 3b046779821b1c21 ca31f797cdb4b65f 4698011c6f969a29 57de824119f1e0ff 4423a5fe84a6d7af a67c09232bea2f7a b17aa0a7e236a04b 7988073c069218b2 1e3b68b382b41493 3a5970e7bb652f54 b1dc22ca4a1c791b ee2ded86cab596c0 0f509b9cb33bc47d 6fc0295c616becd5 3b1464ec683ee1be 1a3066b1cb01dbd6 39ae539dabd4be5f 2f1859acf827b1b5
ZdzO4VPi5jMuvAfu,70fa422634fcb625 842cc93a4675e0d3 6ac9495e468eeb08 2e4acbe742978e05 6504a32b976c0302 bafb8ae126b4f260 f4c7a4ea4aa48ada 9fc6f542ac737400 1be2472b2ddd97d5 e7dcee344ff7bc47 b5e911335fbd6017 57e3db51396c5f1e 5bfd10ec6b71e09e 4b03faa513515e8d 962cbaaebb93fc9b cc9269b57f5b66dc c84a6155109e0211 d952e3b4e2b87be2 762448b57721c0c5 17cbc3c8bf6f4133 73451ab8603cf20f e2c1bf1c76af2155 09c54f8f598c2eab bc77539194ba884f 0d89999686c76c96 2aa5cd2f5cc8156b 0ba278665a638a6c 22c337e0f95351b7 e0ebfb735ff9187d dca4eabb4bc8170b 226bddd0278a8e40 3477cb0c5559c4b7 bc54445527b3cf96 1d0c7c94e9c0dbaf fe2f2c7dec761b61 8a3f8a48c773934f 04b9c03d36f71e83 a28399887cb9eaf3 5839afc23fee24a3 86f4e48c4ac85314 58d6f96a70f4ec95 d05c96134c449bb7 85a1bccb46dbd5f4 7e7e2518f9740a41 85d8687af642de12 6715e7df2de134db c00b1f507aee3462 95dea0d43a4e0f1d 28ead572b2d5b764 d2e5437e92fe429f
FM9zTUpHwz8P9bkv,2ab7409061abf872 fc53331ba9eabbe8 cb01a3c47688ca03 d9e98ad9d8f6aecf 02def0ebf6930361 424c1d1f98b1c20f 13e3737c917da017 0b1a4b3fedac2113 e9f70f07bbbe6179 f03b74fd6ffa12e0 846dddb42965c77a 548b5f33f64ea780 fe856dd45fe0325f 7e2aa3a9305f313f b42bfbbcc96f33df cca84a9865da5cc7 5d6d8fa8865c2ca2 1a53a315fe99e624 2443a22bb57f542f 4d0578abb3c7a8db 489fe8c2d3d665dd 2dc2bbf7f97b8e34 5a8b6079a4f13a77 476fd36e03fd6e93 d2ac386d155418de 0bb0eda8477e7ab9 2836d6391c846840 f7cd5caa209b63ee 6f7722e16131ec5f 4c1228b07923a553 e48493faf6cea91d 8dfecb4ad5452214 593c6f5069e85eec a5abb5f5656976cb 5f388624d8e1fa19 14d4a63e1df14b60 1467a4bacda48f0f 0241b76e02467c4e d08802bb50bcfc1a e71848fbc47c6ee2 6d8700f75b7536f4 4b4b894165e70baa 783e74843166b1b3 557dd9f0ce47aacf 498e3763dc39eff4 6542269fc75a1eb7 7e3869b9ec7aae28 b99584801f5e9525 2bbce3fa17332521 9612448f61cf5b1b
1MqJXe0nH4uCwN3E,fe8450cf897c1789 645637f12acf2c37 46c4ffbdb50c174a 0e7240c0e6ba6661 647ddca1ab90ae6d 14fd6dfbef3f07e1 7c39d5d97e6a1777 1049a23dfa35aef6 238c68f22866e920 d7d4ff55cfaf0eff c531cdf076317aa0 28489e4591aa8c89 8683b1a108e47d51 83bc3fe6dd2c462f 4a67a932baf7f8ee ba11d65a3265621c e9e3029c723a1904 f654e60dd0a22b96 bf6ed0b507e0caad 2d514d802fcba072 743d0777bf12c30d 95ccebe0be342216 f6ba93470c6d2236 26bcc3d552b4a483 709230e584d6fd7f b0afe8ad5d4a1a9c 6543b2bf8b961ac5 06fb86e77759c440 a72ec374d691eea0 4baab59386b7729d fea3b2f20e2f7991 fd821ad8e1e80dd0 8a58d7ecf88ee09b 6d683fde366e2906 3fa5f5dc538ed191 e3b06cf84b595791 426cb1af62cbd87d 2365f461386888af 5c235e10320046f5 f84abd7b12b83cf3 eeec13305c149713 ca4d7a13f64623a0 58123c5489776d3e 9a1c956c014fc6dc ad5f4e8113fad80b 3c5f4c977fdd1215 1b7a29bd3e2465a8 1c75c3aba5be2004 e9123e04855357f2 d86f4c98eeeb67ec
BxcqtOFtBHDiX3Sq,13d37987145cc11a 364fdba25bc9b84e 77211cc11d96b034 e0a1653295b8f3e0 0b6a5ad5e868728f 0b879b949e539f57 6eb26594d4cc17e4 16be58f4ef425bac 1c4a6d90f7c3dfee c88d1f1a5f8b6198 bea6853aaf25aa9f b5de1ea92113b2dd 5002d295ef107cb4 abcdc73ff5abd860 d3fd81164a29803f 8aa8b82c86be0619 28fa1fede34cd692 9dc342290c863ce6 fa01089d822288f2 f1d438d14601d3c8 5b10379297c0480b 77778ac0644ff4ca d7adbd0f5b3b8c7a 00497c98f4c1df1b 33b93b7ccee3c722 4a220eda1dace957 64ae05c839a8da65 a212e3da5dc41a94 a2f1e39e4f1c39b1 4e7ee51b7276a0a9 be34ef99a90cef69 d224112d8659e7a9 59be9f734344fb60 52913bc8631151ab 6d616a1b5956be69 a4964de59b70a754 22ef9872d022c0be e37955232a84a2ab c8031831325c23a6 d733e9b79478026c 2e17ef09bf7a9a48 f1c55be8d45cca98 39ff50ff55e9f54b 9683b15934487d1c 4007b5f9f55d05d9 76b13f05c84d6591 63bd53aee0ff400e 3f27f175a64b9dfa b491005331f46f22 b8272c9e2bb9f5b8
8cVIYyVzOmEmKPFE,4a4d42aa6727ddb3 9464b98eb570523b 9161cfd10b9607ca fb424fecc0051c9b d8b891ea6cdd7a78 0a54c53b1058abcc b56081b98b8c5d3e 44693b4af5e20d37 c129da19ec8ba5a3 8a5fb0c4a955fba7 a102926c20541ff2 a821e5b98d607e22 c1468ac81868c804 c11dbfacf8f04cd0 b360f17745bf70bb 03e7577b8bd02317 f2347686eb9cf33f 5b50efa02d25a2ba 8807ae3153dea606 0d1fed3a41df733f 357f9a1072db64e4 16a5b225205a0121 8baf43cbcf2fa9fd 9de78b74d22f63eb 8c29ecd4c4b0149f 3df8149dfb6293af 87c66e4fd5d497a0 301b8d52bbd4e2cb f2005751f808078f 1c4c9645a957fd53 e7317269398a3f35 419b1e18a01acb22 5b4970b4eb23b521 021642d55f54d0a6 7d052f104ba9c078 1b5ccb2444f7f143 316734fd60b06f8a 511193871e866355 2efbefc635d62292 2d2fea6dce36a078 44da9305a5ab280d 5dab7a546c8129ac 0470af27aece9e6c 66917f867c3f8e89 5076e3c470f27d9d 3fa740533c04bf0e 213306c63978abfd 4ae2d0d9f99cf1af 14926b56225dfbc9 f191ff1039266a08
pDgLvPwYzmVNBReJ,69f1d14bbc604d56 ec9a512a6523199f 150a6f38cb4601fe ef3beae7f56bf54e b7027e3d93c289a1 ce3f4e34f3f6ff19 2163c48c6853d87c f625a80a1f3414ba ecba9d15e2062c81 ddb15fb3c7c282a5 3a1ec267c1619d8c 7c2af6415533bbf4 7a3617167067de70 b9408decb49bae9a e2e3550416dde4a9 a40e39508a1366d2 a68709347c12769c 0e61ccf1c798e0c6 c543f82e35d3e96e 10d854514933533a 2540bad8941c7310 878c09ee31e5323e ae76cddf86ed9f31 00d472db2fc247b6 3a56165d7d3bad68 3a5e067d2614b741 3dab91d1646ec769 261c1cb42213a3f6 84ec640a95396703 da18580f9013b661 e6dee6ce6fe0358c 38bb25962ed00fbc 6610507c88809cd8 9fcd05806dc84652 40f619e89fa6f0d6 1e764798bdefea61 d7099c72cd2981c0 ef16a2941de8fa45 6c92998161a37cf0 87e5b430a5d6fc37 d60a56e283683404 35cfc380287a6817 724142b981240c1a 64e4c6135cf56584 bfdfa18e9d7e3bc5 3c1e401b5ae246b5 e09017d487279b4a 7e1bb8630fc4d072 239f87db664fd053 2a19bc60aadac294
LYlZcER1Ie1WNQhI,893292bca76dda07 c7e0093aa2306f81 1b512bcdf5db745e 0d27352a9e908acd 5d84bd4447a269bd 56725bb1e239755e ec2158ca141f026a ce85b43494084db1 27f0f62aaf698ce4 e9e5f7d6c5244b80 ddec2bd4e71ca1ee 8f489694d2882ec9 ba8998ddd978e2c1 26b0f8815b6c796f 64fa975246d41dc0 f883600d277da978 75e16faa1e50a698 66d9fb428e84db35 48a41f33c0d2497e b2779bb6ff6d18ce 4d120a8e05e77552 e61c40ef3df25b05 30ad58af208b48ae c1115841b50260d3 5905eef60f16acbf f22111a40f18adf7 37446c84e070e424 7d7db60452d2f5bf d8ce26c434f8076f 9256b27e4b828780 234d7fc593fbe4cc 9120eb7b7eab2426 8ff0528a6c288f7a d3a60d34d2eff9f7 900b4aabcae3429c d05c28f62fbdf657 ece1609925952f6f 9b200bc9176e3af6 c9f5fb57ac824e45 ddcceddb4fbf5464 e526b94fd0a0a264 75c63d287b498d6a 3952eb20070b0802 db5a8d8330e4a326 652f2504fff1fc7d bd674559db8d2705 a944c1b93fd91ce8 29bb67729842f058 e09e6078b3a92503 ee34feca7a49fa7e
