query_id,answer
FXT1SQ1DiPMfoFvb,473d503c7f95daab a89c66bad4652c6d 1c12925aa0b4495e ef09a5c8298e3364 975abc8f05999266 b40da2bc3a7d0611 4c1b79bb3a06d279 9f80c757115f3814 85e41c8c97c42bbf 1830d1c2435d3608 9f19797daf30344e 35edb6893fde7fcb af16015ad4359aba db5f1dfc32849977 f145653736082312 c7e8558035a0d377 ce883217aa1c1e19 78c812fe504344d1 0c07dcb8fef3e9ce 21ef166e7a16665f 8d61a8c0561d7c9e 091d3ba519cae4c4 21ed879302862d0a 5ce7a1dd0bdc58ad 85c70d391c53b1ba 97a7282bbb31e4ac 0924f08c05d892e9 775a5536affd91e9 ca081feae51559c0 ace36f7a35ac4827 787626f75df1556e d3115c1936721ce1 ae42ad26b63e5115 a3bfdcb5cacc723d 22d0e178d78786a1 373aaba046f8da1b db637b946d3ba63c 4d4c85c6ecd2d6b4 ca4b7d1b05a56226 c3e38c140e7d323c f2aacf4579a3920f 50c62e5b1b2ebf76 9490745fe32c24b0 2f41041088419e9d d160864e1859c9c7 bcb5b0ba1956b342 e47935ef0dd2aee7 5d7cc08170a09245 99dbdfb084c915cd 8753536822cafce5
9DIDzJnvKXzWBr0K,262a6c2af47b7ad0 3c65522e3562b74c 2c86ccffe5f88eb0 0bd9862b6a514d00 b44f333db1d5ee9b 41150284dc078fb5 9306c157f7820a3f c0136553330d6c97 cfaadf0650ef29a0 55d7c29bfbf6fa41 2c16e1e97ab74732 9bca5c1deacd49af eb4712dfe7d8630a c3a93c832a60fcfe 2d308ae6e5669a1c d9af126b74841d57 2a3f17fd4cd174d7 0b54ea7bfa9c4cf5 b0c40701b2c9cb33 1f65ba40f5cb3981 bd4a3f5aa8537817 7d36d3a5f63e31a8 ced763b98648fb17 13548c1dbc4d2431 3f87104fed8c3414 fae53ac6362413d9 50de36a437b56a6b 0d8f22ecf4564689 c157d49e541a5264 13d4808457e0b091 d1eed631c1f0cde2 7363378e89efff5a 6cc730b37a31ccd0 f2225cae467d3e01 d240778534e8c179 11984ede92082b70 31d7fa5035ecf977 960a770d066b3c68 f5ab2acb84a0aea7 7ae346521af07db0 901d93c1d17567d4 e70f4fda9dea950f abf003e26bc82ec8 de0e27011d0c0a63 f7e6e3e3cba85511 8df2eb89e8c96b87 27ae51c40210b604 b8d3abb35d78f244 348eb72c806e2297 5e276c8d9677ff76
XoRUcfOtglL8Jw8q,6ac873b4bb5febc6 26bcdb2ceb3cb091 6f1808e455eae978 56625edf22afe09d 8a75d57fbcbc74e5 49381ef1551e759f fd5b7b3d36996c49 4d2a957a4f4fa3d7 6dcb1eaa743502fb 2b680326127fc32f 34f3332f933dbd04 7885fafcfe7f9d95 6861d80aa6574a7b 06347fb68b02bce4 f53defb856d3272c c7bbd1765fe63313 12d367bdc54189da 302d7d086bf7da7e e0afd6ddc27973c7 bad28c0a7e0bedaa 6a1353494fcb9b7b 94ebfb92c671a6af 361978dc9b38458a 3a5084e37a137e43 8ff9ba6f10a63467 e1fab2ccd7945f49 368bb9911371fb9b b77a2cce9362acaf 50ebbc6b7e2a45fe d81d07fffc8791a0 bb0759099d9cad36 03a6cb571045b7b2 92c69fac3db33794 a86404232a90d85d bbf4e9f5eb1c6846 ddefcdd40a7a30c0 4cd525d3f3a7d82b 1269e7b23c6ea93a 876156ffce533613 d09c952dd9ee6934 2f7eb81440813b28 64e43f0cf9b581d9 b2ac5f2b8d168159 1f572998f0c710df f0079e58f2b7f8e5 fddf28f8919f388a e2161ef6ef035f79 83730630d3049dd3 03ca3b5b0530b57e d1000c1c131e559c
qhK8HFQAdziM4TUE,fe0759f187b21104 6f9dde97c99b5be5 0a0b908d2aaded24 370e158e8f097832 133781574290762d fb752594315a3cc4 3f6c95a22a9eb7c8 8760741d579994a8 2075be536d03890a bfcf112bc8a56beb 7f44b52c99f5dd06 d7b16c42c3714470 16bf724911d642a8 4d3260e58d6b658e c6ae46f6063cf423 bb8f4aa71682e308 568d21b89aebfb2a 0cad005cbd348e26 4faae570350e528c dedb8bdec5ce9170 4b67194e5ae8d9e4 642c04e888896b12 af881026aa3a18b3 6f051f08242c59a1 17c6bcedaecdc8e4 9529dbbd5ad87686 3d7a8e68541a317b 1880e8c948ba6a1c 9d7209c9bf60dfc7 a56ec5f422b820b8 0869fcd5f69f05ad f67a7a3f446ca2e0 373b723f4d1b905b a6c4b16083917362 4db21f8ffb806006 348741951a723180 1d4d06ac03418952 17d7defaec443d2c 9775ec28622c932e 52908fd79a63ea96 e2c2ee9f868294a1 176c15a02f26b439 67ce33260cf59493 2947dfd3b0470838 ca2b34d63c1a40ee 9cbe12c2f0acd34f 9dfdeca69b830f6d baa2bd38e8c1795f 8c87f75c81e54e3c b7a04c80d703428a
zpz8Y8mIKnovl0rz,c86fda71f7349258 5eb0b653b651f2ad 9304b3610b64fdfe 9d6113499907ec18 1332f7c8c06d9cdb 6b493e249834aa5f b4ed24826ea454b4 6f5fcab26cc134fc 7e6574a37e091be7 89934f13c7e0814d 1fcbbfcbe9c48c1e ac0b80b64b599176 c8c8ff851b5a3f6f 4c1b68d3fc04be82 41dd86265d2442ee 668b150d283e395c 15b11d6942fc9bb3 790aa7e9e369e434 7aa7215d86eee724 6357e45e34ae31e5 bcf3a4053c796ee8 352d28730d21f86b 981dc8f62e49c83d d3e998526633550a b5fc67e5f51a526a 8ffe6020d2d34306 8749880821c56cb1 b304fd3e598af14c 38aa7dacb336447c d91c13fa503b506e 64349f1835564954 dd947ffcf85246ac 54842cc5a086bec0 4e854a51c1af4430 d6d6b9e22ad0f523 28705d721a72f317 68e9e421e094d922 befe303eca5d7901 071d77186579eb0a dc25b0fbefaf2d87 ecb5005658ecfafc 0d9199fcf90be37a f417114c8ea33ea9 a3332be3618b575e d4e908e3d1ba8e79 aa71b461d1f0ce0b 250133d4f4225151 9867c63b99a9026f ee233ba4d6f7818f 7caeac58561836ea
SF1zhQDEG2zg3jUF,dd9655a3083e8833 9a2fc0caffb5912f bfed0df9b9753098 c164ffea1a7243ad fcfd8f8e05813907 c1ebf14de19e0d65 867400c697aa1d49 36c84cf0acec3430 896259ea57b2b469 248b8551720c6808 8fa81e5b592b11d7 d29271cdb0b3d8c0 6b9ddbbac5046d09 819ad8c22b4043e4 c18c7dbd2e89a6dc 671b4c6698a05b6e 65bf25f48cc8f3a4 4db9dc1645080a65 d7b6ffbf84e47787 1e424c3cc1a05c27 5e5c35da2292578a 2d028f21b732e503 e1c2cba225afb4a7 7df1ef03a3f26233 373c4f705dc4d04d a307dbed96e69bee 1ae5033dde1c95b8 4af3dd05ca8229d5 0cef7c3971657500 71628bf910c24331 fe5fffeb06b4250d 4bddfcab2c93b3e8 194052dcf9d5a00b 0bb1ce85ab4c0879 3f29b9ba0fcb9813 b5f057fa1df9904e c1057888d7cecf81 273aa36e79207025 ae03daf369fa02b9 d0e7766eb27d23c3 b09b99773ca439ca c9290cbe2f586bae ce45c97759757420 e0ceea01d5ba9d0e 628f6956b6d5a936 d457e50d11c6a360 6d025995f02e8246 1eb7bc5b5774f25c 6e9eb41c1d68c496 ec01d4124441be77
T3sxqyRNmngP09eA,166c64ecdb7aad74 bc8c8c517e6ed837 5fd8d9664fa71881 fc583e0bc31eca67 cf45029495d9b434 e196417c97976168 9b107a7e0a0f9e57 97514d7455bcbee1 1b535ed374b9d110 41c5474be5a42aac a4a4ad7902f25ff3 ba9dc82823047379 1308a3d8e1b6a8fe fe5890aa12588031 f07352e65fe6b30c 4c5f5966602eee77 e253268573070146 28134d7020c7d124 ff1ec47ed54a5869 66db92903c9beebf fcaba64dea99e506 0396e6918760be5a 7d9cad79c30b20fe bce53ac9651a79d6 51c38e55164b0c78 ff8c0b18b6ec705b fd7ca2fbf077d986 fe83587245bc2223 d9d33f6536a0c589 d439b805f0a9bc38 6ab908955c6fb8e7 b0d6834e3ffa5c5c 7aa2fed67a453a70 7bbb273f1f6c9ee5 d320bf9e99bc587e 19e97cb3a030a511 6f3c220aa16af336 e008e2cb578ab380 7beb2327ba18e9c6 16f9018419f9eeac 50979ffe1bb518b5 03f723699c6482dc 0cc69eb4c79fd876 fceae9842b78918d 982e5d4b53f5ac23 b92e0c07e1fb3198 7d6af8554f265e7b ead7b67ebdbac9bd 53832d5babb12c55 516f72bb780e8db2
Noh1IBaATyzfAY1W,84431eba28bfb555 f69136c9e3cd7cd3 468a23c8334bb8eb 5beb12cbd7f088ac f1c90b98d5fdbc0a edab9e210c9182f7 b56c04224aad0bbf d1555faeb6baf5fc b9dd3aba51ebef13 303164de80d1b4c8 4852a2e115a7d298 f892cdd511edcbdd 5f567a5fb2644b52 e8d217917dfabee4 5eab0566eee5bfa5 e8ef72a7b5e4909a 1c313e644a31e892 8fa3d6ee02d8e860 513a48ea8d701db5 ec387356fcbaac89 2122196bf16ba6d0 b7481c73f58f5f35 bbc50e7786771075 c855d34a9b08f5b6 507820f21ad5a191 d31cd0a6268c4ba8 d91ca24204912aa1 596cb7dc7e22acd5 7dfbe8a04e1b472d 7281efdb8ff380ab 794e38ace345ed78 4df6f8a658772bb3 64d7d9a631e96033 e3765915d93ac531 9997c80169e5bca5 26a008288c4b9712 50842116a481d257 a3853f8b9a46ad57 42ca8f2a74f30b5b 946f4dfcbb3e7342 ae31298efeae1ae7 18c91a66ace011ad d9d9595f1dd3341a 5c5d2acf2ecdb47e 80e037b948b0c69b ab0307a8ee2de648 b9dafcc437acad7f 1e5644c221be6e6c 3e5212dee27ad8c4 ecdd2bd1b1bbd5f6
i6mUjFOstuftfSk8,28c66eb9c298e06a ae63015a4cc94583 8b55cb9cebc6d268 b9fa510f2f058277 037eff790bed1d2e c5b7a4149a463bd0 e9a46b69668eb313 4eaca9440da6c625 21be6a03e9133ea6 dee928e6084271df 1be898224b30cf34 5ae7d2d25f0c0b2f 4a2268b9fb19a3d5 fa25d857ebb58ee3 67ece39c17bbf092 46f77981726b869c ebfd69fd07043bfa ab0786152d3dd828 7b61177f8a752daa b9e4a800553195fb 7086beb9127932a8 e0dd3ef27c062750 1d2e64a3761dd8ce 24609b750bcd672c c064164a009e940f 9783d8714b31bf14 3814081d3f6e7841 3001cdc9ae92429c bd38144ca2052799 36d166b47de8f1a7 2da90e689a632119 86e1c4ec3731e079 64e49a16ddf22730 0be8f43211ff882d 3726fd5591a1473e 47ef09ad4107907d 3d95c393114cc9c1 0fc0c56b904f4897 590c2a6cf043c31a 968f5bc9a7b55461 5e781d0bfa246a62 e0a51312dc1bd708 a9ef79fc1be338c4 3e798f0c7ea335c2 618cd806ce964cd5 d5fc012be64cb387 919b50f737b23783 80332cd45995a27f 60092dd4e8f27a4b 0803d075946487ac
yCtl8W3ZWYRyRfAC,3ca12c2318dd5825 4a1f67f0d1068de5 245d2d24f805d4fd 81cdb4e96fc50287 4fc7190ce24e8197 b25302277a388bbf f1cdbd7e4beaa617 60eb173dcb24ae5e 730493b3f1bfb22a ab5a387dcf99823e b80b5cdc5096466f 8c38fa69461bfe38 5db03ea60979e0f5 5d1e9411e565cbc5 c794658a0f8b12f4 7da3b2d515223bd7 8e7f5623e2aef921 976c088595340a8b 87923942233e98a7 8a4813518d1d9206 dcd4817302518a57 972adabc0afef9b2 80ebc67ed2aadd01 8e78e94728c322dc 050b3dccb0af5bdb 0a98c99348a3e44e 5316712dc35864dd 62969b9dcc62cfef 3167ed74d390653f 6f8f552679d1f87c 7563b9958ccb627b 8fae5c9ab0ad9b34 8807146e351d51b5 ef2e07891333bc87 12bb4512f9fda1ab 4415fa51313db13d 710de36e950dbf95 6e7e9385b9587762 681abc356eb628c6 111273e36a3a438e 54bd7b35073bc339 7c3c16b783c1f1f5 b3867737335c3c02 09caddababf40978 f84d19bb35f3d44c cdf20472d47aae7f 09e89541fd68d3af f3d59f2c34b92342 6ae854d42c5b235f df469c8e67e74da7
eLypTSoIY0DA8Vzp,5d8d71218ba684c2 aac7f602b292d452 aac4d55ae79291e2 f47d0585071cdcd6 e5e3b0cdcdd97b38 e56524bf5d2d1960 eacd98ff553ac208 760beddf98f540fd a52c1a85ec477ec6 3c2950baae5e77bd 1b6211b51c225929 dddb410a552abf60 d646617934c4311f 3afb91383071ad2e 2beae5f0c34cfe49 131c2cbb2323b8e2 f8e7101d874df8fd 8ef4bc1b10754b8f 2602a28983b7bf20 b120b8dfadfcf486 adf32e2d18de87da 4d84a28fe7e06f2a 36d1c82f76e2c32a 2e1adbbbcefa4df4 9bc674b43a77b504 c9382ae8cb60ae5c 487e7f5562cafdc6 15b1b0bcd36315a3 5f7cd8337fbfa9af 0939f0569d302b97 c8b0b8ab153412e1 c56d143b3e9de20b e1d9ebb146ec3cd8 9dd406847b05bbd8 5c9a77345f607186 9998963b898c0722 ed3c7bbe8bc036d8 5b3438d8ac3ab63b 259f33765271b5ef 5d53a5904eeb717e 2d08295e30be0870 ba63a52f904aa5a7 67c3e0103464224f 8d91c8d9a2950a43 b673786188b5e438 675a448e860c39bb c8e6a92d66ad0428 a972e1bd56495342 70102ef61a7ef942 54ea5cd762238beb
XBrInbSDudej87WP,d1ef38861037de12 9fef533cfa5910e6 fca02f16384cd348 b428822cc70eb432 b8d97579b6b22336 d7f6e59c69b653c0 7f7a81e39786c799 e1b81a193640ef2c be456ea2e5fbf0a4 60d7d494891b5ae5 80b5f7f3c45eda9f bbbac504c36ea953 a0c8835674657aa1 36efa9e8d2271aa8 3850f193423beb53 6d978fe4ece087ea f0c5023fad86cc18 74000bd1680980e3 6d57665eb900d257 5152f88bae0a4c39 ccd14264b85fa587 61978e0d88979334 bb3926454d1d0de4 03a82e8d242d2b3a ab579882805a6fb2 afedee416c719394 6eb7a10b977f823e f7f700821d20fac4 bdb70f4e30a22be6 ef7c79472323a915 adb439ef9330597a c5a2565cc8f27293 6906f62288b4ceda a9b4af25bd69f56d 6d4140efcdb16ad5 e16449807804a75f 3f9862cbbdbb6bde df5b2743b09f59e0 7b9782592693a3ab 0093c8e51bd67c74 8b2c60c3c75d7c5e 0b5ead8a12a78933 2bcac198c9b47be5 d465013e7452984b 2132f7e51b509b2e c5488fdcea1cf214 5630804d48800259 7de5a64edcd54de5 63497308cae90172 1794885b223d931e
HmT4YuGGvmUcWdN7,5ef3f512a489b10c 8a08aecfd29ae141 38869c2b5a899e1d 185b37912f54d625 7bc567381c6f160c 27dad522a7581e5c 9b39951a408891e0 a9b07c95debbce4b eb1635540ec2de95 88d19b0396ce93a0 af67cef23e1b774f 5de36276595058eb 07c7fd0bcd0830ed 8b2458641b0392a8 6b0641f4cc1e7106 0c68c40ce238a6a6 6be79f396dec6552 7f158f2d8a3135bd 54b1dfb3a6d8b11f 7f91ba6c311d292f 3ea6ec6891548385 8e0c17bbe8b8eb07 050fd87f564e9c68 36de19b3ca613bd3 521b18461b8e5370 79ec6d618a491d39 a26f6d71490f0636 907fdfdfabd56448 29067e3e0f62684b c73239fc681212fd c35f4209c6326d57 178b65cd9116338b d66a56ad194a3987 a4838314ae9a2544 f9f38359b5b21557 d71eb5c31f65f05c e95527e2c1450f56 f7d4095d8ca4a561 8870def87bfcf87a 7bdfd0a6552b3e12 20c842e6c74d46b2 c2a0b041236d79c3 0b69251c1b16dba2 c5bac882d3c248be 2a63d25a73e5b52e 4d5963c246f8d7d2 8fe1eff3fc268dc9 4738c7bae02b2518 4a55af5f3de1da5d 6036a1325e3407cb
pDggTg7u7ZpxgVhM,cd96117e5e7098fc 0b765fad4fbe5f67 90da515fe65a48cb aec0d4d8a2651f99 e356aa93b4e37768 d3b37037a9a3ba71 0f2a50c0041e3baa de89d053f4dd5e21 0c9560af89f74b55 6e00c950ce536326 04226668874af114 9b3ad6b1b7e782ef 895a2871f9d4db28 84bb3a2f2177bb8f db0299efdfa1378d 8fc233977634207e 274b03b6795b6b71 16c4d18d407199af f960ef958546a6ff e7fdba1926cf543d b020d546b6c8b8ad adde122a087c898a 43a2c6a24327285f 3400eba0dbd224cd 1521cf0da4984398 c31c4084f922c80b 0ed8879a6979c347 4adb1bd7f3d7a292 8957a52ac49e6bf0 08b926a2b03209cc 9b17c444c38a6d2b 96a632fcdca3caf9 b9c18e929c12bf58 76c605d8405aba12 3addb16a14a85ce6 de6e687a759ea7bc e5a75f0fbbe0b403 822d660cee1455d8 14254124a08e896d c7f229540109f9d1 8ffe762383d31920 8f38c4ae65303c97 6163a680d20a61be 6d7484f4b7c1e91b e2fbf059bf27e3d9 4ddcc05cd5994a0d fb57ef3fb3fc27b9 5aab85ebb84aa582 5640ed3f91e1b23e 28024b30c5c45236
mER4NMuCUOZawFsU,066ac9cfaad13f1e 8415ff7474cc2f68 4512b720d55c291c 44fc6239f571f415 f291c3dba1936526 e63bebf988e37981 070d06c800557ec3 14dad50b7da9d6c6 a5b37434385fdc70 7ffb14dfdfaf1f39 56e26f448e62b4ae 3621f182033e58cc b5da15fd79c34617 485c8d218185c0ac 52d9f437fca2cee3 8e46b5022c111ea0 c7e4063850a01bf2 61d3d9dd4755d415 5d96495be2c5597f 2e3bdd8afd5a046b cf73762726187a76 5481080fef2bc596 d7b002c21a1654f8 c10e4273f96d14c1 f607aeb47e860103 cb83b71ef62a002a 306695027216416e ffcf7a821ada0588 3c7cb9d0f68dded7 9f517effb51381ba f4cfa45c617566fb 53636bb6ba03d8ba 297962deb6e32b5e d85cee724d4cf4e1 550d4669002f7176 c3b542604f497fc7 dedb0749723b3049 8785e7eb6d4a6c46 5c1a4acf4d27e8bb d8b1a647dfd8ccee dec7d6c120432345 c7d843daf9ce9b17 6465c04cbde19e3e 82f7da4bf6147977 379bd21c01cd970a dd6019026ad762a7 a75e9971aa23c560 3beff40656cfac6c 75eddda73fd171ca 15e40f333f811473
0jIjGkWFVjG4hvyU,86f6aa69a0c950ee a551a30806850711 a72f8c7a9e5fdce7 5081d2ff240750e8 99ec9425ef0bd2ae 0aa83c2e590081f0 8ab5f1869d442b0d 9ae371c0234ba34a 0677651116c6c6b2 0efd16d22f6414f0 fe7b53ea505efd8f 57ddba3cefcada9b 3d843adbf372493b a52911391ecfbd8f 4698011c6f969a29 1cd60bae5892bec6 b4ba76b1b677b23f 57de824119f1e0ff a67c09232bea2f7a a614c02b12aacea2 39ae539dabd4be5f 9e6f4e5bbf1481f2 f3c801f87bfc969a 77a7bd15c87b527a d3930e81553ca042 d556720c50dd2868 a15b79c5c84c0b5d bf79217c728cca86 6060efff86453e24 6aa016d3a41a589b 755ce99f44673815 4198e743895c3477 f032fa7aaca69d97 2390df789b2fcbc8 552f4428c3edca91 fd733740220f7658 8627f54d2b888576 5e0d507253c89fc9 7e5817cd367ad75e b31310cf8cf645ea 2f1859acf827b1b5 24d58a53dc14f7e8 86e9db006a2d8022 ee39857aadb0048a b1dc22ca4a1c791b 532ff9756131339d ed780c3cbd4c6110 651867bd8bebc2d2 f313f87df26ad2cf 1e3b68b382b41493
ZdzO4VPi5jMuvAfu,842cc93a4675e0d3 70fa422634fcb625 6ac9495e468eeb08 6504a32b976c0302 2e4acbe742978e05 bafb8ae126b4f260 f4c7a4ea4aa48ada e7dcee344ff7bc47 57e3db51396c5f1e 4b03faa513515e8d 5bfd10ec6b71e09e cc9269b57f5b66dc b5e911335fbd6017 9fc6f542ac737400 1be2472b2ddd97d5 c84a6155109e0211 d952e3b4e2b87be2 962cbaaebb93fc9b bc77539194ba884f 0d89999686c76c96 762448b57721c0c5 0accf4f02bccba99 ee78e5485cec6355 17cbc3c8bf6f4133 5735da1839f51d34 f4f5d5562df46b77 2dca1f763facc7db 0ba278665a638a6c 2aa5cd2f5cc8156b e2c1bf1c76af2155 09c54f8f598c2eab e0ebfb735ff9187d dca4eabb4bc8170b 22c337e0f95351b7 226bddd0278a8e40 73451ab8603cf20f bc54445527b3cf96 fe2f2c7dec761b61 3477cb0c5559c4b7 1d0c7c94e9c0dbaf 8a3f8a48c773934f 58d6f96a70f4ec95 7e7e2518f9740a41 86f4e48c4ac85314 85d8687af642de12 04b9c03d36f71e83 a28399887cb9eaf3 5839afc23fee24a3 d05c96134c449bb7 85a1bccb46dbd5f4
FM9zTUpHwz8P9bkv,2ab7409061abf872 fc53331ba9eabbe8 cb01a3c47688ca03 d9e98ad9d8f6aecf 13e3737c917da017 02def0ebf6930361 e9f70f07bbbe6179 f03b74fd6ffa12e0 846dddb42965c77a 424c1d1f98b1c20f fe856dd45fe0325f b42bfbbcc96f33df cca84a9865da5cc7 b127602b1cfc503d 5d6d8fa8865c2ca2 0b1a4b3fedac2113 489fe8c2d3d665dd d2ac386d155418de 1a53a315fe99e624 7e2aa3a9305f313f f7cd5caa209b63ee 476fd36e03fd6e93 2443a22bb57f542f 4d0578abb3c7a8db 2836d6391c846840 593c6f5069e85eec 548b5f33f64ea780 8dfecb4ad5452214 5f388624d8e1fa19 5a8b6079a4f13a77 737534ff61173291 4c1228b07923a553 7e3869b9ec7aae28 4b4b894165e70baa 93632c8e61a1d4ae 14d4a63e1df14b60 6d8700f75b7536f4 e71848fbc47c6ee2 7d2518bd79c5b4e6 6542269fc75a1eb7 0142d676c19c2d6e 3c23257f29ee6c2a 1467a4bacda48f0f 2ddd787db865f553 2dc2bbf7f97b8e34 783e74843166b1b3 557dd9f0ce47aacf 5ebcf44962b25b7f 32a8e357e0bf7d7c 2abc8048afc596c4
1MqJXe0nH4uCwN3E,645637f12acf2c37 46c4ffbdb50c174a 0e7240c0e6ba6661 647ddca1ab90ae6d fe8450cf897c1789 14fd6dfbef3f07e1 1049a23dfa35aef6 238c68f22866e920 8683b1a108e47d51 4a67a932baf7f8ee 28489e4591aa8c89 d7d4ff55cfaf0eff ba11d65a3265621c 83bc3fe6dd2c462f 7c39d5d97e6a1777 c531cdf076317aa0 f654e60dd0a22b96 4baab59386b7729d 2d514d802fcba072 26bcc3d552b4a483 743d0777bf12c30d fd821ad8e1e80dd0 f84abd7b12b83cf3 e3b06cf84b595791 709230e584d6fd7f 09d9d9ee8369faaf bf6ed0b507e0caad f6ba93470c6d2236 d37c2fe6130b50b1 e9123e04855357f2 3c5f4c977fdd1215 6d683fde366e2906 2365f461386888af 06fb86e77759c440 b0afe8ad5d4a1a9c 56947c0a77f4a71e 9a1c956c014fc6dc a72ec374d691eea0 11007c60ff1f723e e9e3029c723a1904 6543b2bf8b961ac5 58123c5489776d3e 95ccebe0be342216 ed334681625521d5 efc52a49ee09a5e8 8a58d7ecf88ee09b 4279e705b6698854 1b7a29bd3e2465a8 bc0c8a71b1bc6a71 bb4e5cd89d7443b7
BxcqtOFtBHDiX3Sq,13d37987145cc11a 364fdba25bc9b84e e0a1653295b8f3e0 0b6a5ad5e868728f 0b879b949e539f57 77211cc11d96b034 6eb26594d4cc17e4 16be58f4ef425bac c88d1f1a5f8b6198 abcdc73ff5abd860 b5de1ea92113b2dd bea6853aaf25aa9f 28fa1fede34cd692 9dc342290c863ce6 1c4a6d90f7c3dfee a4964de59b70a754 8aa8b82c86be0619 d224112d8659e7a9 5002d295ef107cb4 d733e9b79478026c 4a220eda1dace957 06208750d69637fc d1d92f419ee94548 8a10adaee0b7d22a 1f7d417fd9018472 b9884f3a73bfb9f9 73da091c293def0e 618b08a4f0a6e2fc 21d3317d6e78695f f1c55be8d45cca98 78ea36b003eff507 7d32d97e841a764f 39ff50ff55e9f54b fa01089d822288f2 77778ac0644ff4ca 494307251a598b59 7f2df319bd26b21a 7b67546066aef975 657826114d99a5ec be34ef99a90cef69 64ae05c839a8da65 d7adbd0f5b3b8c7a 9278d3ee704c4295 84016c276f85f248 0a7c3fa8b29afd1d 513dc28b984037ed 5eda8e83b4d17b8e e8a55311a27e493e 9fbdca3c9bf8ad42 183ca215fb58ef4f
8cVIYyVzOmEmKPFE,4a4d42aa6727ddb3 9464b98eb570523b 9161cfd10b9607ca d8b891ea6cdd7a78 0a54c53b1058abcc 8a5fb0c4a955fba7 c129da19ec8ba5a3 44693b4af5e20d37 a821e5b98d607e22 c11dbfacf8f04cd0 b56081b98b8c5d3e a102926c20541ff2 03e7577b8bd02317 c1468ac81868c804 5b50efa02d25a2ba 8807ae3153dea606 fb424fecc0051c9b b360f17745bf70bb f2347686eb9cf33f 16a5b225205a0121 357f9a1072db64e4 0d1fed3a41df733f 8baf43cbcf2fa9fd 8c29ecd4c4b0149f 9de78b74d22f63eb f2005751f808078f 1c4c9645a957fd53 3df8149dfb6293af 87c66e4fd5d497a0 301b8d52bbd4e2cb 7d052f104ba9c078 e7317269398a3f35 5dab7a546c8129ac 021642d55f54d0a6 35ddb346c5625e66 419b1e18a01acb22 5419d8ceec67c4d8 44da9305a5ab280d 511193871e866355 316734fd60b06f8a aeb33f2fbf64d582 641db5bcf82cf664 1b5ccb2444f7f143 213306c63978abfd 22ae629fa6dae4ee 177b6d1b960ac90f f191ff1039266a08 3fa740533c04bf0e 0471fe45ffce5eb0 14926b56225dfbc9
pDgLvPwYzmVNBReJ,69f1d14bbc604d56 ec9a512a6523199f 150a6f38cb4601fe b7027e3d93c289a1 ecba9d15e2062c81 2163c48c6853d87c ce3f4e34f3f6ff19 87e5b430a5d6fc37 f625a80a1f3414ba a40e39508a1366d2 ddb15fb3c7c282a5 e2e3550416dde4a9 ef3beae7f56bf54e 7c2af6415533bbf4 0e61ccf1c798e0c6 b9408decb49bae9a 3a1ec267c1619d8c c543f82e35d3e96e 7a3617167067de70 a68709347c12769c 2540bad8941c7310 3a56165d7d3bad68 9fcd05806dc84652 10d854514933533a 35cfc380287a6817 ae76cddf86ed9f31 878c09ee31e5323e da18580f9013b661 d7099c72cd2981c0 1e764798bdefea61 38bb25962ed00fbc 00d472db2fc247b6 e6dee6ce6fe0358c 261c1cb42213a3f6 724142b981240c1a 3dab91d1646ec769 6610507c88809cd8 40f619e89fa6f0d6 3c1e401b5ae246b5 2ac57c1a7efe1173 0a4b85dd9813e6a9 84ec640a95396703 3a5e067d2614b741 64e4c6135cf56584 ca910fe9ef7c16f5 239f87db664fd053 2a19bc60aadac294 0f088659ad2f6560 584def2702c62e92 d9f82c10a69e1b56
LYlZcER1Ie1WNQhI,893292bca76dda07 c7e0093aa2306f81 1b512bcdf5db745e 0d27352a9e908acd ec2158ca141f026a 5d84bd4447a269bd 56725bb1e239755e ce85b43494084db1 27f0f62aaf698ce4 e9e5f7d6c5244b80 ddec2bd4e71ca1ee f883600d277da978 66d9fb428e84db35 26b0f8815b6c796f 75e16faa1e50a698 48a41f33c0d2497e 4d120a8e05e77552 c1115841b50260d3 5905eef60f16acbf b2779bb6ff6d18ce ba8998ddd978e2c1 30ad58af208b48ae d8ce26c434f8076f f22111a40f18adf7 64fa975246d41dc0 6b79cd27d768aa8e e32e786d9bb61d1b 50beef0237636d4a e61c40ef3df25b05 234d7fc593fbe4cc 37446c84e070e424 52de818a479f67f6 8f489694d2882ec9 9b200bc9176e3af6 d3a60d34d2eff9f7 652f2504fff1fc7d 9120eb7b7eab2426 d05c28f62fbdf657 a6642b8de026b5c8 bd674559db8d2705 ece1609925952f6f 5723afc0e28b0d38 5143a8ba13058054 e526b94fd0a0a264 ddcceddb4fbf5464 a15dbaeb13122296 6af06b9b2555730e fc1f36de879a64d4 e204b98caf0356f1 0d8b58db135d91e7
